0.944,0.941,0.140,0.291,0.299,0.772,0.224,0.564,0.578,0.156
0.948,0.959,0.372,0.624,0.387,0.820,0.575,0.407,0.823,0.577
0.941,0.938,0.145,0.296,0.305,0.769,0.229,0.563,0.579,0.161
0.969,0.967,0.088,0.224,0.220,0.807,0.162,0.585,0.550,0.097
0.971,0.970,0.081,0.213,0.207,0.810,0.154,0.589,0.541,0.090
0.981,0.980,0.048,0.142,0.128,0.814,0.105,0.629,0.454,0.047
0.943,0.941,0.141,0.291,0.299,0.771,0.224,0.564,0.577,0.156
0.942,0.940,0.143,0.294,0.302,0.770,0.226,0.563,0.578,0.159
0.970,0.968,0.086,0.221,0.217,0.808,0.160,0.585,0.549,0.096
0.972,0.970,0.080,0.211,0.205,0.811,0.152,0.590,0.540,0.088
0.981,0.980,0.047,0.141,0.127,0.817,0.103,0.629,0.455,0.046
0.877,0.880,0.290,0.468,0.497,0.733,0.382,0.501,0.687,0.372
0.874,0.880,0.300,0.484,0.494,0.731,0.396,0.496,0.693,0.388
1.000,1.000,0.515,0.933,0.038,0.998,0.929,0.052,0.998,0.973
0.991,0.993,0.413,0.720,0.273,0.917,0.694,0.299,0.921,0.731
0.872,0.879,0.303,0.486,0.494,0.729,0.399,0.497,0.693,0.392
0.922,0.919,0.199,0.367,0.395,0.761,0.289,0.536,0.634,0.233
0.944,0.941,0.140,0.290,0.298,0.772,0.223,0.564,0.577,0.155
0.867,0.876,0.308,0.489,0.494,0.724,0.404,0.497,0.690,0.396
0.921,0.918,0.194,0.359,0.383,0.756,0.284,0.540,0.623,0.225
0.921,0.918,0.196,0.361,0.386,0.757,0.286,0.539,0.625,0.227
0.951,0.961,0.372,0.626,0.385,0.824,0.578,0.405,0.827,0.581
0.920,0.917,0.201,0.370,0.397,0.758,0.292,0.536,0.634,0.236
0.923,0.920,0.193,0.359,0.383,0.759,0.283,0.540,0.625,0.225
0.942,0.939,0.144,0.295,0.303,0.770,0.227,0.563,0.579,0.160
0.923,0.920,0.193,0.359,0.383,0.759,0.283,0.540,0.626,0.225
0.939,0.951,0.368,0.612,0.398,0.807,0.559,0.417,0.809,0.559
0.923,0.920,0.196,0.365,0.391,0.761,0.287,0.537,0.633,0.230
0.969,0.967,0.088,0.225,0.221,0.807,0.163,0.584,0.551,0.098
0.971,0.969,0.082,0.214,0.209,0.809,0.155,0.589,0.543,0.091
0.981,0.980,0.044,0.133,0.117,0.811,0.099,0.637,0.434,0.042
0.971,0.969,0.082,0.214,0.208,0.809,0.154,0.589,0.542,0.090
0.981,0.979,0.047,0.140,0.126,0.813,0.104,0.631,0.448,0.046
1.000,1.000,0.499,0.913,0.056,0.997,0.908,0.073,0.997,0.959
0.862,0.869,0.309,0.485,0.494,0.720,0.400,0.497,0.685,0.393
0.921,0.918,0.194,0.358,0.381,0.756,0.283,0.541,0.621,0.224
0.946,0.944,0.135,0.285,0.292,0.774,0.218,0.566,0.575,0.150
0.863,0.871,0.309,0.487,0.494,0.720,0.403,0.497,0.687,0.395
0.878,0.880,0.289,0.464,0.496,0.735,0.379,0.504,0.684,0.368
0.995,0.996,0.420,0.743,0.244,0.936,0.720,0.270,0.938,0.766
0.922,0.919,0.189,0.350,0.371,0.754,0.278,0.544,0.613,0.216
0.880,0.882,0.287,0.463,0.496,0.737,0.378,0.504,0.686,0.366
0.991,0.993,0.413,0.721,0.271,0.919,0.696,0.297,0.922,0.733
0.979,0.978,0.050,0.145,0.131,0.808,0.108,0.629,0.450,0.049
0.988,0.987,0.023,0.076,0.056,0.811,0.058,0.685,0.313,0.018
0.922,0.919,0.198,0.366,0.393,0.760,0.288,0.537,0.633,0.232
0.941,0.938,0.146,0.298,0.307,0.769,0.230,0.562,0.581,0.163
0.944,0.942,0.139,0.290,0.298,0.772,0.223,0.564,0.577,0.155
0.973,0.971,0.079,0.210,0.204,0.813,0.150,0.590,0.542,0.087
0.944,0.942,0.139,0.289,0.297,0.772,0.222,0.565,0.577,0.154
0.971,0.969,0.084,0.219,0.215,0.811,0.157,0.586,0.550,0.094
0.979,0.978,0.050,0.144,0.130,0.808,0.107,0.629,0.450,0.049
0.988,0.987,0.023,0.076,0.056,0.812,0.058,0.685,0.313,0.018
0.923,0.920,0.196,0.365,0.392,0.761,0.287,0.537,0.632,0.231
0.941,0.938,0.146,0.297,0.306,0.769,0.229,0.562,0.580,0.162
0.944,0.942,0.139,0.289,0.297,0.772,0.222,0.565,0.576,0.154
0.973,0.971,0.078,0.209,0.203,0.814,0.149,0.590,0.542,0.086
0.945,0.942,0.138,0.289,0.296,0.773,0.221,0.565,0.576,0.154
0.971,0.969,0.083,0.218,0.213,0.811,0.157,0.586,0.548,0.093
0.924,0.921,0.190,0.355,0.379,0.759,0.280,0.541,0.623,0.221
0.974,0.973,0.075,0.203,0.196,0.815,0.145,0.593,0.536,0.082
0.945,0.956,0.369,0.619,0.392,0.816,0.567,0.412,0.818,0.569
0.942,0.940,0.143,0.295,0.303,0.770,0.227,0.563,0.579,0.160
0.946,0.957,0.369,0.619,0.391,0.817,0.568,0.411,0.819,0.569
0.943,0.940,0.142,0.293,0.302,0.771,0.226,0.563,0.579,0.158
0.970,0.968,0.086,0.222,0.218,0.809,0.160,0.585,0.551,0.096
0.972,0.970,0.080,0.211,0.205,0.811,0.152,0.590,0.542,0.088
0.982,0.980,0.046,0.140,0.125,0.817,0.102,0.630,0.453,0.046
0.944,0.941,0.140,0.291,0.299,0.772,0.224,0.564,0.577,0.156
0.971,0.969,0.085,0.220,0.216,0.810,0.158,0.585,0.550,0.094
0.973,0.971,0.078,0.209,0.203,0.813,0.150,0.590,0.541,0.087
0.982,0.981,0.046,0.139,0.124,0.819,0.101,0.630,0.454,0.045
0.882,0.885,0.287,0.470,0.496,0.738,0.380,0.499,0.693,0.371
0.971,0.969,0.084,0.220,0.216,0.811,0.158,0.585,0.550,0.094
0.874,0.878,0.293,0.470,0.497,0.731,0.384,0.500,0.687,0.374
0.922,0.919,0.192,0.355,0.378,0.756,0.282,0.541,0.620,0.222
0.981,0.980,0.043,0.130,0.114,0.810,0.097,0.639,0.429,0.041
0.919,0.916,0.201,0.366,0.393,0.755,0.290,0.538,0.628,0.233
0.943,0.941,0.141,0.291,0.299,0.771,0.224,0.564,0.577,0.156
0.921,0.918,0.190,0.351,0.373,0.754,0.279,0.543,0.614,0.218
0.949,0.959,0.372,0.624,0.387,0.821,0.575,0.407,0.823,0.578
0.917,0.914,0.203,0.368,0.394,0.753,0.292,0.537,0.627,0.236
0.943,0.941,0.141,0.292,0.300,0.771,0.225,0.564,0.578,0.157
0.877,0.880,0.290,0.467,0.497,0.734,0.381,0.502,0.687,0.371
0.920,0.918,0.192,0.354,0.376,0.754,0.281,0.542,0.616,0.221
0.943,0.941,0.140,0.291,0.299,0.771,0.224,0.564,0.577,0.156
0.972,0.971,0.079,0.210,0.204,0.812,0.151,0.590,0.540,0.087
0.980,0.979,0.049,0.146,0.131,0.815,0.107,0.627,0.459,0.049
0.987,0.986,0.026,0.082,0.062,0.807,0.063,0.676,0.325,0.021
0.918,0.915,0.200,0.365,0.390,0.755,0.289,0.538,0.626,0.232
0.974,0.972,0.075,0.204,0.197,0.814,0.146,0.592,0.537,0.083
0.955,0.964,0.376,0.633,0.378,0.830,0.587,0.399,0.834,0.592
0.922,0.919,0.190,0.352,0.373,0.755,0.279,0.543,0.615,0.218
0.942,0.939,0.144,0.295,0.304,0.769,0.228,0.563,0.579,0.160
0.969,0.967,0.088,0.225,0.221,0.806,0.163,0.584,0.550,0.098
0.971,0.969,0.082,0.214,0.209,0.809,0.154,0.589,0.542,0.090
0.980,0.979,0.048,0.143,0.128,0.813,0.105,0.629,0.453,0.047
0.981,0.980,0.046,0.138,0.123,0.813,0.102,0.632,0.445,0.045
0.988,0.988,0.023,0.075,0.055,0.812,0.057,0.686,0.311,0.018
0.945,0.956,0.370,0.619,0.391,0.816,0.569,0.411,0.818,0.570
0.943,0.941,0.141,0.292,0.299,0.771,0.224,0.564,0.577,0.156
0.881,0.883,0.287,0.463,0.496,0.738,0.377,0.505,0.686,0.366
0.922,0.919,0.194,0.359,0.384,0.758,0.284,0.540,0.624,0.225
0.945,0.943,0.137,0.287,0.294,0.774,0.220,0.565,0.576,0.152
0.881,0.884,0.287,0.469,0.496,0.737,0.380,0.499,0.692,0.371
0.947,0.944,0.134,0.284,0.291,0.775,0.217,0.566,0.575,0.149
0.920,0.917,0.200,0.367,0.393,0.758,0.290,0.537,0.631,0.233
0.941,0.938,0.147,0.299,0.308,0.769,0.231,0.561,0.582,0.163
0.944,0.942,0.139,0.290,0.298,0.772,0.223,0.564,0.577,0.155
0.879,0.882,0.289,0.468,0.497,0.735,0.381,0.501,0.689,0.371
0.922,0.919,0.191,0.355,0.377,0.757,0.281,0.542,0.620,0.221
0.872,0.877,0.298,0.478,0.495,0.728,0.391,0.498,0.689,0.383
0.940,0.937,0.148,0.300,0.309,0.768,0.232,0.561,0.581,0.165
0.944,0.941,0.140,0.291,0.299,0.772,0.224,0.564,0.577,0.156
0.970,0.968,0.085,0.220,0.216,0.809,0.159,0.586,0.548,0.095
0.944,0.941,0.140,0.290,0.298,0.772,0.223,0.564,0.577,0.155
0.881,0.883,0.286,0.462,0.496,0.739,0.376,0.505,0.686,0.365
1.000,1.000,0.492,0.903,0.065,0.996,0.898,0.084,0.996,0.952
0.867,0.873,0.303,0.481,0.495,0.724,0.395,0.497,0.687,0.387
0.947,0.944,0.134,0.284,0.290,0.775,0.217,0.566,0.575,0.149
1.000,1.000,0.997,1.000,0.000,1.000,0.999,0.000,1.000,1.000
0.922,0.919,0.195,0.361,0.386,0.758,0.285,0.539,0.626,0.227
1.000,1.000,0.516,0.933,0.038,0.998,0.929,0.052,0.998,0.973
0.981,0.980,0.047,0.139,0.124,0.812,0.103,0.632,0.446,0.046
0.946,0.944,0.135,0.285,0.292,0.775,0.218,0.566,0.575,0.150
0.920,0.917,0.200,0.367,0.394,0.757,0.290,0.537,0.630,0.234
0.991,0.993,0.413,0.720,0.272,0.918,0.695,0.298,0.921,0.732
1.000,1.000,0.000,0.003,0.001,0.953,0.001,0.894,0.060,0.000
1.000,1.000,0.001,0.008,0.003,0.927,0.004,0.851,0.101,0.000
0.998,0.998,0.003,0.020,0.009,0.890,0.011,0.797,0.162,0.002
0.981,0.980,0.045,0.133,0.118,0.810,0.100,0.636,0.434,0.043
0.989,0.988,0.021,0.072,0.052,0.815,0.054,0.690,0.305,0.017
0.946,0.943,0.136,0.286,0.293,0.774,0.219,0.565,0.575,0.151
0.953,0.963,0.375,0.630,0.381,0.827,0.583,0.402,0.830,0.587
0.939,0.937,0.148,0.299,0.308,0.767,0.232,0.562,0.580,0.164
0.875,0.878,0.292,0.467,0.497,0.731,0.382,0.503,0.685,0.372
1.000,1.000,0.498,0.911,0.058,0.997,0.906,0.075,0.996,0.958
0.949,0.959,0.372,0.624,0.387,0.821,0.575,0.407,0.824,0.578
0.878,0.880,0.289,0.466,0.496,0.734,0.380,0.503,0.686,0.370
0.943,0.955,0.368,0.616,0.394,0.813,0.564,0.413,0.815,0.565
0.924,0.921,0.190,0.356,0.380,0.760,0.281,0.541,0.624,0.221
1.000,1.000,0.997,1.000,0.000,1.000,0.999,0.000,1.000,1.000
0.921,0.919,0.192,0.355,0.378,0.756,0.281,0.542,0.619,0.221
0.995,0.996,0.421,0.745,0.242,0.938,0.723,0.268,0.940,0.769
0.870,0.875,0.298,0.475,0.497,0.727,0.389,0.499,0.687,0.381
1.000,1.000,0.499,0.913,0.056,0.997,0.908,0.073,0.997,0.959
0.970,0.968,0.086,0.221,0.217,0.809,0.160,0.585,0.550,0.096
0.981,0.980,0.047,0.139,0.124,0.813,0.103,0.632,0.447,0.046
0.986,0.985,0.026,0.083,0.062,0.805,0.063,0.677,0.323,0.021
0.995,0.995,0.010,0.042,0.026,0.849,0.028,0.743,0.235,0.007
0.872,0.877,0.297,0.476,0.496,0.728,0.389,0.498,0.688,0.380
0.991,0.993,0.412,0.719,0.274,0.917,0.694,0.299,0.920,0.731
0.868,0.876,0.307,0.488,0.494,0.725,0.403,0.497,0.690,0.395
0.878,0.882,0.290,0.472,0.497,0.734,0.383,0.499,0.691,0.375
0.922,0.919,0.198,0.366,0.393,0.760,0.288,0.537,0.632,0.232
0.945,0.956,0.368,0.618,0.392,0.815,0.566,0.412,0.817,0.568
0.991,0.993,0.412,0.720,0.274,0.917,0.694,0.299,0.921,0.731
0.867,0.876,0.307,0.488,0.494,0.724,0.403,0.497,0.690,0.395
0.922,0.919,0.197,0.366,0.393,0.760,0.288,0.537,0.633,0.232
0.945,0.956,0.369,0.619,0.392,0.816,0.567,0.411,0.818,0.569
0.922,0.919,0.195,0.362,0.388,0.759,0.286,0.538,0.628,0.228
0.881,0.885,0.289,0.473,0.496,0.737,0.383,0.498,0.694,0.375
0.922,0.919,0.192,0.356,0.380,0.757,0.282,0.541,0.621,0.222
0.922,0.919,0.192,0.356,0.380,0.757,0.282,0.541,0.622,0.222
0.946,0.944,0.135,0.285,0.292,0.775,0.218,0.566,0.575,0.151
1.000,1.000,0.997,1.000,0.000,1.000,0.999,0.000,1.000,1.000
1.000,1.000,0.508,0.925,0.045,0.998,0.920,0.061,0.998,0.968
0.946,0.957,0.370,0.620,0.390,0.818,0.570,0.410,0.820,0.572
0.920,0.917,0.202,0.370,0.397,0.758,0.292,0.536,0.633,0.236
0.942,0.939,0.144,0.295,0.303,0.770,0.227,0.563,0.579,0.160
0.880,0.883,0.287,0.466,0.496,0.737,0.379,0.502,0.689,0.369
1.000,1.000,0.521,0.939,0.034,0.999,0.935,0.047,0.999,0.977
0.871,0.877,0.303,0.485,0.494,0.728,0.398,0.497,0.691,0.390
0.875,0.880,0.298,0.480,0.495,0.732,0.392,0.497,0.692,0.384
0.922,0.919,0.194,0.359,0.383,0.758,0.284,0.540,0.624,0.225
1.000,1.000,0.501,0.916,0.053,0.997,0.911,0.070,0.997,0.961
0.956,0.965,0.377,0.635,0.377,0.832,0.590,0.397,0.836,0.595
0.870,0.875,0.300,0.478,0.495,0.727,0.392,0.498,0.688,0.384
0.991,0.993,0.413,0.720,0.273,0.918,0.694,0.299,0.921,0.731
0.992,0.994,0.416,0.728,0.263,0.924,0.703,0.289,0.927,0.743
0.941,0.953,0.368,0.614,0.396,0.810,0.561,0.416,0.812,0.562
0.991,0.993,0.413,0.720,0.273,0.918,0.694,0.298,0.921,0.732
0.941,0.938,0.146,0.298,0.307,0.768,0.230,0.562,0.581,0.163
0.971,0.969,0.083,0.217,0.212,0.809,0.156,0.587,0.545,0.092
0.876,0.881,0.295,0.476,0.496,0.732,0.388,0.498,0.692,0.380
0.970,0.968,0.086,0.220,0.216,0.807,0.159,0.586,0.547,0.095
0.995,0.995,0.010,0.041,0.025,0.850,0.028,0.744,0.234,0.007
0.980,0.979,0.046,0.137,0.123,0.811,0.102,0.633,0.441,0.045
0.922,0.919,0.198,0.367,0.394,0.761,0.289,0.536,0.634,0.232
0.940,0.937,0.147,0.299,0.309,0.768,0.231,0.561,0.581,0.164
0.944,0.941,0.140,0.291,0.298,0.772,0.223,0.564,0.577,0.156
0.971,0.969,0.084,0.220,0.216,0.811,0.158,0.585,0.552,0.094
0.972,0.971,0.081,0.215,0.210,0.813,0.154,0.587,0.548,0.091
0.972,0.970,0.083,0.218,0.214,0.813,0.156,0.585,0.552,0.093
0.952,0.962,0.374,0.629,0.382,0.827,0.582,0.402,0.830,0.586
0.878,0.881,0.290,0.469,0.497,0.734,0.382,0.501,0.688,0.372
0.939,0.937,0.149,0.301,0.310,0.767,0.233,0.561,0.581,0.165
0.922,0.920,0.192,0.356,0.379,0.757,0.281,0.541,0.622,0.222
0.974,0.972,0.076,0.206,0.199,0.815,0.147,0.591,0.540,0.084
0.867,0.874,0.303,0.482,0.494,0.725,0.396,0.497,0.688,0.388
0.920,0.917,0.194,0.357,0.381,0.754,0.284,0.541,0.620,0.224
0.942,0.939,0.143,0.294,0.303,0.770,0.227,0.563,0.578,0.159
0.991,0.993,0.413,0.720,0.273,0.918,0.694,0.298,0.921,0.732
1.000,1.000,0.509,0.925,0.045,0.998,0.920,0.061,0.998,0.968
0.955,0.964,0.376,0.633,0.378,0.830,0.588,0.399,0.834,0.592
0.871,0.876,0.300,0.479,0.495,0.728,0.392,0.498,0.689,0.384
0.991,0.993,0.413,0.720,0.273,0.918,0.695,0.298,0.921,0.732
1.000,1.000,0.506,0.922,0.048,0.998,0.917,0.064,0.997,0.966
0.955,0.965,0.376,0.634,0.378,0.831,0.589,0.398,0.835,0.593
0.870,0.876,0.300,0.479,0.495,0.727,0.392,0.498,0.689,0.385
0.991,0.993,0.413,0.720,0.273,0.918,0.695,0.298,0.921,0.732
1.000,1.000,0.997,1.000,0.000,1.000,0.999,0.000,1.000,1.000
1.000,1.000,0.521,0.939,0.034,0.999,0.935,0.047,0.999,0.977
0.991,0.993,0.414,0.722,0.270,0.919,0.696,0.296,0.922,0.734
0.941,0.953,0.368,0.614,0.396,0.810,0.561,0.415,0.812,0.562
0.944,0.956,0.369,0.618,0.393,0.815,0.566,0.412,0.817,0.568
0.991,0.993,0.413,0.719,0.274,0.917,0.693,0.299,0.920,0.730
0.942,0.954,0.368,0.615,0.395,0.812,0.562,0.415,0.813,0.563
0.948,0.959,0.371,0.623,0.388,0.820,0.573,0.408,0.823,0.575
0.881,0.885,0.287,0.470,0.497,0.737,0.380,0.499,0.693,0.372
0.967,0.966,0.090,0.227,0.223,0.803,0.165,0.584,0.548,0.100
0.979,0.978,0.049,0.141,0.126,0.804,0.106,0.633,0.439,0.047
0.970,0.969,0.083,0.214,0.209,0.807,0.155,0.589,0.540,0.091
0.922,0.919,0.189,0.350,0.371,0.755,0.278,0.544,0.614,0.216
0.946,0.957,0.369,0.619,0.391,0.816,0.568,0.411,0.818,0.569
0.882,0.885,0.287,0.469,0.496,0.738,0.380,0.499,0.692,0.371
0.993,0.994,0.416,0.730,0.261,0.926,0.706,0.287,0.929,0.746
0.947,0.958,0.371,0.622,0.389,0.819,0.572,0.408,0.821,0.575
0.942,0.939,0.143,0.294,0.303,0.770,0.227,0.563,0.578,0.159
0.877,0.880,0.289,0.466,0.496,0.734,0.380,0.503,0.686,0.369
0.880,0.881,0.287,0.460,0.495,0.738,0.376,0.507,0.683,0.364
0.993,0.995,0.417,0.732,0.258,0.928,0.708,0.284,0.930,0.749
0.922,0.919,0.189,0.351,0.372,0.755,0.278,0.543,0.615,0.217
0.882,0.884,0.286,0.465,0.496,0.739,0.377,0.503,0.689,0.367
0.879,0.883,0.291,0.474,0.496,0.735,0.385,0.498,0.693,0.377
0.922,0.919,0.195,0.361,0.386,0.759,0.285,0.539,0.627,0.227
1.000,1.000,0.518,0.935,0.036,0.999,0.932,0.050,0.998,0.975
0.953,0.963,0.375,0.631,0.380,0.828,0.584,0.401,0.831,0.589
0.953,0.963,0.375,0.630,0.381,0.827,0.583,0.401,0.830,0.587
0.876,0.880,0.291,0.469,0.497,0.733,0.383,0.501,0.688,0.373
0.917,0.914,0.203,0.368,0.394,0.754,0.292,0.537,0.628,0.235
0.943,0.940,0.142,0.293,0.301,0.771,0.225,0.564,0.578,0.158
0.920,0.917,0.200,0.367,0.394,0.757,0.290,0.537,0.630,0.234
0.871,0.877,0.300,0.480,0.495,0.728,0.393,0.497,0.690,0.385
0.943,0.941,0.141,0.292,0.299,0.771,0.224,0.564,0.577,0.156
0.943,0.954,0.368,0.616,0.394,0.813,0.564,0.414,0.815,0.565
0.881,0.884,0.288,0.469,0.496,0.737,0.380,0.499,0.692,0.371
0.991,0.993,0.413,0.720,0.272,0.918,0.695,0.298,0.921,0.732
0.952,0.962,0.373,0.628,0.383,0.825,0.580,0.404,0.828,0.583
0.944,0.955,0.370,0.618,0.392,0.814,0.567,0.412,0.816,0.568
0.917,0.914,0.203,0.369,0.395,0.754,0.293,0.537,0.628,0.236
0.941,0.939,0.145,0.296,0.305,0.769,0.229,0.562,0.579,0.161
0.878,0.881,0.289,0.468,0.496,0.735,0.381,0.501,0.688,0.371
0.989,0.988,0.022,0.072,0.052,0.814,0.054,0.690,0.305,0.017
0.941,0.938,0.146,0.298,0.307,0.768,0.230,0.562,0.580,0.163
0.946,0.944,0.136,0.286,0.293,0.775,0.219,0.565,0.576,0.151
0.922,0.919,0.198,0.366,0.393,0.760,0.288,0.537,0.633,0.232
0.940,0.938,0.147,0.299,0.308,0.768,0.231,0.561,0.581,0.164
0.944,0.941,0.140,0.290,0.298,0.772,0.223,0.564,0.577,0.155
0.971,0.969,0.084,0.220,0.216,0.811,0.158,0.585,0.552,0.094
0.972,0.970,0.081,0.215,0.210,0.813,0.154,0.587,0.548,0.091
0.945,0.943,0.137,0.287,0.294,0.773,0.220,0.565,0.576,0.152
0.974,0.972,0.077,0.208,0.202,0.816,0.148,0.589,0.544,0.086
0.921,0.918,0.198,0.365,0.391,0.758,0.288,0.537,0.630,0.231
0.922,0.919,0.193,0.359,0.383,0.758,0.283,0.540,0.624,0.225
0.939,0.951,0.368,0.611,0.399,0.806,0.558,0.418,0.808,0.559
0.921,0.919,0.197,0.364,0.389,0.758,0.287,0.538,0.629,0.230
0.969,0.967,0.089,0.226,0.223,0.807,0.164,0.583,0.554,0.099
0.941,0.938,0.147,0.299,0.309,0.769,0.231,0.561,0.583,0.164
0.970,0.968,0.085,0.219,0.215,0.808,0.158,0.586,0.547,0.094
0.981,0.980,0.046,0.137,0.122,0.814,0.101,0.633,0.445,0.045
0.939,0.936,0.149,0.300,0.310,0.766,0.233,0.561,0.580,0.165
0.921,0.918,0.195,0.360,0.384,0.756,0.285,0.540,0.623,0.226
0.973,0.971,0.077,0.207,0.200,0.813,0.148,0.592,0.538,0.085
0.988,0.987,0.023,0.076,0.056,0.812,0.057,0.685,0.312,0.018
0.995,0.996,0.422,0.748,0.238,0.940,0.726,0.264,0.942,0.773
0.950,0.960,0.373,0.626,0.385,0.822,0.578,0.405,0.825,0.581
0.947,0.945,0.133,0.283,0.290,0.776,0.216,0.566,0.575,0.148
0.920,0.918,0.190,0.351,0.372,0.753,0.279,0.544,0.613,0.218
0.954,0.964,0.376,0.632,0.379,0.829,0.586,0.400,0.833,0.591
0.953,0.963,0.374,0.630,0.381,0.828,0.583,0.402,0.831,0.587
0.942,0.939,0.144,0.295,0.304,0.770,0.227,0.563,0.579,0.160
0.879,0.883,0.289,0.470,0.497,0.735,0.382,0.499,0.691,0.373
0.879,0.883,0.291,0.474,0.496,0.735,0.385,0.498,0.693,0.377
1.000,1.000,0.506,0.922,0.048,0.998,0.917,0.064,0.997,0.966
0.993,0.994,0.416,0.730,0.261,0.926,0.706,0.287,0.929,0.746
0.923,0.920,0.191,0.355,0.378,0.758,0.281,0.541,0.621,0.221
0.974,0.972,0.075,0.203,0.196,0.814,0.145,0.593,0.536,0.083
0.945,0.956,0.369,0.618,0.392,0.816,0.567,0.412,0.818,0.568
1.000,1.000,0.499,0.913,0.056,0.997,0.908,0.074,0.997,0.959
0.957,0.966,0.377,0.637,0.375,0.834,0.592,0.396,0.838,0.598
0.948,0.959,0.372,0.624,0.387,0.821,0.574,0.407,0.823,0.577
0.921,0.918,0.199,0.367,0.394,0.759,0.289,0.537,0.633,0.233
0.942,0.939,0.143,0.294,0.303,0.770,0.227,0.563,0.578,0.159
0.969,0.967,0.088,0.224,0.220,0.806,0.162,0.585,0.549,0.098
0.971,0.969,0.082,0.213,0.207,0.809,0.154,0.590,0.540,0.090
0.980,0.979,0.048,0.141,0.127,0.812,0.104,0.630,0.449,0.047
0.981,0.980,0.046,0.137,0.122,0.812,0.101,0.634,0.442,0.044
0.972,0.971,0.079,0.210,0.204,0.812,0.151,0.590,0.541,0.087
0.982,0.981,0.043,0.131,0.116,0.814,0.097,0.637,0.435,0.041
0.868,0.874,0.302,0.480,0.495,0.725,0.394,0.497,0.687,0.386
0.878,0.881,0.290,0.468,0.497,0.734,0.381,0.501,0.689,0.372
0.871,0.876,0.298,0.477,0.496,0.728,0.391,0.498,0.688,0.382
0.947,0.945,0.134,0.283,0.290,0.776,0.216,0.566,0.575,0.149
0.941,0.939,0.145,0.296,0.305,0.769,0.228,0.562,0.580,0.161
0.970,0.969,0.083,0.215,0.210,0.808,0.156,0.589,0.541,0.091
0.981,0.980,0.047,0.140,0.125,0.813,0.103,0.631,0.448,0.046
0.996,0.995,0.008,0.038,0.023,0.856,0.025,0.750,0.226,0.006
0.996,0.996,0.008,0.037,0.022,0.858,0.024,0.752,0.223,0.005
0.999,0.999,0.003,0.017,0.008,0.898,0.009,0.807,0.151,0.001
0.991,0.993,0.413,0.721,0.272,0.919,0.696,0.297,0.922,0.733
0.871,0.877,0.301,0.482,0.494,0.728,0.394,0.497,0.691,0.387
0.920,0.917,0.201,0.370,0.397,0.759,0.291,0.536,0.634,0.236
0.923,0.920,0.193,0.359,0.384,0.760,0.283,0.539,0.626,0.225
0.982,0.981,0.046,0.140,0.126,0.817,0.102,0.630,0.454,0.046
0.995,0.995,0.009,0.039,0.023,0.854,0.026,0.748,0.228,0.006
0.943,0.940,0.142,0.294,0.302,0.771,0.226,0.563,0.579,0.158
0.994,0.996,0.420,0.743,0.245,0.936,0.720,0.271,0.938,0.765
0.948,0.959,0.372,0.623,0.388,0.820,0.574,0.408,0.823,0.576
0.991,0.993,0.413,0.721,0.272,0.919,0.696,0.297,0.922,0.733
0.923,0.920,0.196,0.364,0.390,0.760,0.287,0.538,0.631,0.229
1.000,1.000,0.521,0.939,0.034,0.999,0.935,0.047,0.999,0.977
0.946,0.943,0.136,0.286,0.293,0.774,0.219,0.566,0.575,0.151
0.983,0.982,0.042,0.130,0.115,0.818,0.095,0.637,0.438,0.041
0.971,0.969,0.083,0.214,0.209,0.808,0.155,0.589,0.541,0.091
0.920,0.918,0.190,0.350,0.371,0.753,0.278,0.544,0.612,0.217
0.868,0.877,0.310,0.493,0.494,0.724,0.409,0.497,0.693,0.401
0.919,0.916,0.201,0.368,0.395,0.757,0.291,0.537,0.630,0.235
0.944,0.941,0.140,0.291,0.299,0.772,0.224,0.564,0.578,0.156
0.921,0.918,0.195,0.360,0.384,0.756,0.285,0.540,0.624,0.226
0.989,0.992,0.412,0.714,0.280,0.913,0.688,0.305,0.916,0.723
1.000,1.000,0.520,0.938,0.034,0.999,0.934,0.048,0.999,0.976
0.995,0.996,0.422,0.748,0.238,0.940,0.726,0.265,0.942,0.773
0.948,0.959,0.373,0.624,0.387,0.820,0.575,0.407,0.823,0.578
0.995,0.995,0.009,0.041,0.025,0.851,0.028,0.744,0.233,0.006
0.998,0.998,0.003,0.019,0.009,0.892,0.011,0.800,0.159,0.002
0.941,0.939,0.145,0.296,0.304,0.769,0.228,0.563,0.579,0.161
0.969,0.967,0.088,0.224,0.220,0.807,0.162,0.585,0.550,0.097
0.971,0.970,0.081,0.213,0.208,0.810,0.154,0.589,0.542,0.090
0.981,0.980,0.048,0.142,0.128,0.815,0.104,0.629,0.454,0.047
0.943,0.941,0.140,0.291,0.299,0.771,0.224,0.564,0.577,0.156
0.973,0.971,0.079,0.210,0.204,0.813,0.150,0.590,0.542,0.087
0.995,0.995,0.009,0.041,0.025,0.851,0.028,0.744,0.234,0.006
0.998,0.998,0.003,0.019,0.009,0.893,0.011,0.800,0.159,0.002
0.942,0.940,0.142,0.293,0.301,0.770,0.226,0.563,0.578,0.158
0.970,0.968,0.086,0.221,0.217,0.808,0.160,0.586,0.548,0.096
0.972,0.970,0.080,0.211,0.205,0.811,0.152,0.590,0.541,0.088
0.981,0.980,0.047,0.141,0.127,0.817,0.103,0.629,0.456,0.046
0.919,0.917,0.191,0.352,0.373,0.752,0.280,0.544,0.612,0.218
0.917,0.914,0.199,0.361,0.385,0.751,0.288,0.540,0.620,0.228
